time,ансамбль 60/120/250,один N=60,один N=120,один N=250,всегда лонг (вол-норм.),B&H равные доли
2023-10-09,1.4124022325595762,1.8429636061702594,1.8539162618669212,0.9315797056371778,1.4947599587500027,1.306593315718194
2023-10-10,1.4199685865044838,1.8521532962695988,1.8606602397342644,0.9385070687127611,1.5027164017086356,1.3122268450793664
2023-10-11,1.415160657557922,1.8424442901907954,1.8509009996205585,0.9376033469332892,1.5045029745146026,1.312307960019978
2023-10-12,1.4010281518371503,1.82467649533715,1.833016506613594,0.9262704013254999,1.4877654918106025,1.2996657463742434
2023-10-13,1.3972303041857548,1.8169732339054323,1.82883446143743,0.9247614611544632,1.4953574169441233,1.3066093938629866
2023-10-16,1.3992948571475077,1.8183214825775567,1.8340570949001667,0.9255336969252747,1.5078633814742046,1.31832649076398
2023-10-17,1.40467134954749,1.8241586167331876,1.8408165654130202,0.92981454437688,1.5126324703771497,1.3220860439018454
2023-10-18,1.4028767324364917,1.8222123933964494,1.8375605926382073,0.9288871178254887,1.5098021849252263,1.3197552248132807
2023-10-19,1.400524268401045,1.818021178510234,1.8350130906204705,0.9276384724397682,1.5113116226730186,1.3211879560342705
2023-10-20,1.3919531129256004,1.8024680026194808,1.82690887627342,0.9226399391893345,1.515208608121671,1.3249240015150385
2023-10-23,1.3885940691622451,1.79635035019785,1.823792521566172,0.9206381509291254,1.5077214951796336,1.317333855277802
2023-10-24,1.3818018297596353,1.7891628265136412,1.8153142726955127,0.9172508898061167,1.4986410360103775,1.3077919407430816
2023-10-25,1.3837898254765364,1.7871029164713144,1.8163686071837568,0.9199035776340201,1.5021221630631258,1.3108561002134425
2023-10-26,1.3808460916699865,1.7854894933688745,1.8108003973370523,0.9204189688317377,1.494996314811639,1.3041636841790143
2023-10-27,1.384407309317769,1.7858393599510054,1.81662182137564,0.9240870544394536,1.4978098172506742,1.3067584156280185
2023-10-30,1.381972035894648,1.7920660618959836,1.8069102578019296,0.9209104373202462,1.491894506089946,1.3007521299340528
2023-10-31,1.3813135242515362,1.7865769775512932,1.8062691482697089,0.9219993151605176,1.4919587090849118,1.3005737399628006
2023-11-01,1.377535591885269,1.7872021511710816,1.8024789066199252,0.9175455881881048,1.488423905624531,1.2973610110716811
2023-11-02,1.3789191870199848,1.7837400698332722,1.8042390560703063,0.9205515886606044,1.4869098168647634,1.2957748778672913
2023-11-03,1.3772496509104686,1.7895472740517178,1.801397285599565,0.9172145209277666,1.4887836612945633,1.297648308456462
2023-11-06,1.3797005360973578,1.7846768859688869,1.8090859657730587,0.9183372885187088,1.4933214650092077,1.3017966132401697
2023-11-07,1.3794179497688501,1.7807950826991885,1.8100976935250852,0.9198737582853008,1.4896009051985928,1.297260144141525
2023-11-08,1.3799295724814171,1.7844868713656123,1.8088808278008734,0.9196068149399036,1.4851992383705863,1.292471007295391
2023-11-09,1.37931297611079,1.7830827206027586,1.8075373977543412,0.919960712467756,1.4867987265590172,1.2940904759531524
2023-11-10,1.3809998428269075,1.7832439368071802,1.8132385141594054,0.9208323864601458,1.484314491414287,1.2923645017197056
2023-11-13,1.382370929362241,1.7852977571880975,1.8145478493386378,0.9187234939122175,1.4843315377971769,1.2929555038423743
2023-11-14,1.3793288620710515,1.7830803354123879,1.8058846846963879,0.915948042300087,1.4789019687605323,1.2892090281810855
2023-11-15,1.3787710173845242,1.7922158496137561,1.8004015426458928,0.9119716482151399,1.4750291452713127,1.285244337853557
2023-11-16,1.3747509825255169,1.7859649405877602,1.7881163044340573,0.9133417078110005,1.4654757048021763,1.2751146111361067
2023-11-17,1.3788235110250733,1.776011870815227,1.8001596590393352,0.9186726112145278,1.473322783957713,1.2820422181277193
2023-11-20,1.3757348039444024,1.7858430462323864,1.7979914570819504,0.9084949578759175,1.4702892378838044,1.282494092110467
2023-11-21,1.3753706258171765,1.7839214352398012,1.7942783307927062,0.9096028791732765,1.4726790019525766,1.2836310896284002
2023-11-22,1.3788926307446703,1.7849778789997164,1.796683393385334,0.9136189921572981,1.4717293896854395,1.2807683973645614
2023-11-23,1.3779314986809585,1.7827573836858064,1.7988112399659446,0.913033360730991,1.4716333552138408,1.2818304330409398
2023-11-24,1.378430613243896,1.779577839083547,1.8009856550549144,0.9145107189786305,1.4753481579697107,1.2855603366841533
2023-11-27,1.3762712323958513,1.7816556405014254,1.7928075516104716,0.9161247176350392,1.4638675943015924,1.2752001210194508
2023-11-28,1.3762370022454626,1.7740231895832204,1.793929256300974,0.9184603238734526,1.4735150530163421,1.2827327847388035
2023-11-29,1.3756103406187559,1.7847074582391094,1.790223790843878,0.9156486065056649,1.4655389559770173,1.276611843480214
2023-11-30,1.3735985043986594,1.7740902007385564,1.7919566181634718,0.9165866543567194,1.4690405206342307,1.2807034151362844
2023-12-01,1.3740549057786278,1.7699774101876193,1.79221780691705,0.9210017313405149,1.4683371293706482,1.2789942865434858
2023-12-04,1.3762556701941804,1.7690657669276488,1.7894340632283272,0.9254823296785087,1.4583295442206117,1.269489614723359
2023-12-05,1.3816989174507226,1.7574116493788012,1.8029824593872277,0.9331572848003556,1.4679104935138136,1.2768263329944076
2023-12-06,1.3813507657143782,1.7676505257891828,1.789133609482635,0.9342472826278897,1.4521431444124604,1.2609625401577818
2023-12-07,1.3743005078365738,1.7666401236331848,1.7746731718920121,0.9279210329251941,1.4499148674779427,1.257923394424239
2023-12-08,1.3698432243277499,1.7681529646528895,1.7691031259432524,0.9230607342003877,1.446148254450974,1.2567068487363169
2023-12-11,1.355070327318712,1.7748432290401726,1.744685394899209,0.9109620428850218,1.43180922511451,1.244222845530974
2023-12-12,1.3578474811202943,1.7876556649409305,1.7409590944222493,0.9115026871498783,1.4244300372705516,1.2375319966258482
2023-12-13,1.3554538148711825,1.7877241173555172,1.73745212446412,0.9094565240865997,1.4256372720641524,1.2385460660902519
2023-12-14,1.3635660387882138,1.78947937719152,1.7522641550677995,0.9136960683567995,1.432968565080126,1.2451131832046471
2023-12-15,1.3700460811246498,1.7794270555191942,1.7628340306002332,0.9201816031207798,1.4446280846532653,1.255209698172455
2023-12-18,1.3693318825427834,1.772618883848042,1.7687237840600274,0.9191924164799973,1.4534948310677072,1.2653833965002992
2023-12-19,1.3704625239585801,1.7699576351137671,1.772735705661299,0.9207601233429493,1.45391421285211,1.2652967833988311
2023-12-20,1.372537643999269,1.7670693880231263,1.7775572961914237,0.9239407654020851,1.4572545598662974,1.268374752624143
2023-12-21,1.3691780625892502,1.7545379134096566,1.7743903359295252,0.9253179606160689,1.4531788060389312,1.2630791019953616
2023-12-22,1.3727560314886917,1.7504622160401835,1.779397807984042,0.9275306879549242,1.458462991334452,1.2692060456827734
2023-12-25,1.3737106424763934,1.7584878124211352,1.780042241482831,0.9257425792858976,1.452259865295484,1.2638580725816286
2023-12-26,1.3749234842859492,1.7551622470504284,1.7859596124525712,0.9261545163472887,1.4562242446815334,1.2687892599087458
2023-12-27,1.3768047432620762,1.7543840850052805,1.788104087957872,0.9293574093322239,1.4581499425623903,1.2690977901420424
2023-12-28,1.379426948340309,1.7670482753926902,1.7867079263327104,0.9286844473164155,1.4534285896351713,1.2643440451622878
2023-12-29,1.378331063854768,1.7651750149705914,1.7856498122015279,0.9280055550330994,1.4515512170418114,1.2623569786153777
2024-01-03,1.3765696579412086,1.7523987306204998,1.787411328683096,0.930233231125154,1.4579549190626526,1.268303498862895
2024-01-04,1.3774114551567724,1.760168262664775,1.7871704908899901,0.9281435526017763,1.4537894846985049,1.2651985331227593
2024-01-05,1.37664493411959,1.7659742501406905,1.784756192674782,0.9255305525129058,1.4528059922678753,1.2650280952777875
2024-01-08,1.3774976471509355,1.7577533522845181,1.7839876747348038,0.9301034896149831,1.4554614543356488,1.2653517795138438
2024-01-09,1.3794694215200094,1.7692833287675864,1.7865776866009369,0.926633157183678,1.4497976400148032,1.2621322132807111
2024-01-10,1.3783916670227274,1.7665491645016964,1.7861396480231233,0.9248393967228817,1.4504650288107883,1.263562930105652
2024-01-11,1.3802153333092622,1.7761429832467568,1.7857981159555953,0.922196470313429,1.446990023273105,1.2622616326993426
2024-01-12,1.3826096297500758,1.7795633204565495,1.7905945602355313,0.9224529044807481,1.4506252714776966,1.2656824679417396
2024-01-15,1.3830167668759705,1.789412271650243,1.7906895380934673,0.9205906141872883,1.443042907402336,1.2584251840411274
2024-01-16,1.3820851606627826,1.7898105676618257,1.7901050721381584,0.9181962880338268,1.4408148730830146,1.257135012835504
2024-01-17,1.3764002224531846,1.7753051677866676,1.7787475352270103,0.9200225183955674,1.4426137051036207,1.258082787067325
2024-01-18,1.3716918052103693,1.7688805697039494,1.7716736564168463,0.917566645203846,1.4468703195770884,1.26228287135974
2024-01-19,1.3741612337718505,1.7771088531013517,1.7799200873592,0.9139831340152023,1.443585345774697,1.2604647442870314
2024-01-22,1.37548983168843,1.7798862049210211,1.7827037671030788,0.9137763405404249,1.442768008879655,1.260027501420429
2024-01-23,1.3714213858495643,1.7714570877696363,1.7742568187749475,0.9143246811970961,1.4459260867918093,1.2626896593977646
2024-01-24,1.3712030381958544,1.770244598143246,1.773092624207111,0.9150872054151833,1.445181868217719,1.2618961229455479
2024-01-25,1.3698751567821916,1.768665209988411,1.771834551308847,0.9137266844638793,1.4445008636009344,1.2619481019439216
2024-01-26,1.3676563945344098,1.7610663169604892,1.764222041523199,0.9171368246464848,1.4483939680878668,1.2656234286012713
2024-01-29,1.3736678043323216,1.774628954352101,1.7778089823425351,0.915100982372863,1.4444985044837975,1.2632387501399072
2024-01-30,1.3721013894781047,1.7676562516804206,1.7708237850084576,0.9191615253789571,1.4499018329795446,1.26709395725326
2024-01-31,1.371030217068434,1.7620759438720983,1.7652334776253047,0.9228122073012832,1.458570915442281,1.2727844738180751
2024-02-01,1.3683100360542926,1.7553236217045898,1.7585007955004852,0.924358504393887,1.46043386682748,1.2738481350175495
2024-02-02,1.3696297865251847,1.7560454658613582,1.7588813211056198,0.9265821089727873,1.4574528850140367,1.2689975816018666
2024-02-05,1.372241625775742,1.7608502898814635,1.765663806113182,0.924941414326985,1.4504065549668588,1.2635619032444778
2024-02-06,1.3713793019449623,1.7554029638000945,1.7618375653816978,0.9287604447403238,1.4576520921320775,1.2696972681254308
2024-02-07,1.3717108613803186,1.7473127248052167,1.765218284121135,0.9308056790984776,1.463594114530326,1.2746466241514636
2024-02-08,1.3706940247356905,1.749547949180106,1.7616083972386654,0.9262964497169873,1.4560808580746447,1.2709679111696204
2024-02-09,1.367458225614419,1.747281222838662,1.7563896012954552,0.9250648312040742,1.4558739294075072,1.2715400130900618
2024-02-12,1.3677698890478678,1.7421074215586136,1.7585521317445056,0.9272988948559129,1.4578481319643704,1.273262872884461
2024-02-13,1.3672348160861831,1.7429236355233502,1.7589048910747473,0.9255653682081987,1.4538848224888563,1.2708944962872541
2024-02-14,1.3666771493323358,1.7433108958267398,1.7572783747783618,0.9266498682449817,1.4545623856151055,1.271598393659456
2024-02-15,1.3681705249313232,1.7497085567954138,1.7468753043896008,0.9317716212034943,1.4621338905435082,1.2766439697860679
2024-02-16,1.368403500607415,1.7515070951893499,1.754022324896698,0.9274762978032814,1.454053820257509,1.2712988657234328
2024-02-19,1.3693630741721499,1.7560511318526462,1.7478128613123267,0.9303046158013139,1.4609019898502607,1.2764460510277122
2024-02-20,1.3724718120491721,1.7645396713626267,1.7552356823421345,0.9281914210734793,1.4513118901988518,1.2688791878730215
2024-02-21,1.3760927585757763,1.7830629885490972,1.7607882804666177,0.9228573239824565,1.4393756278646679,1.2610203583459276
2024-02-22,1.376155048059496,1.782844513652777,1.7604474334258655,0.9232738654560537,1.4401544338937533,1.2619723359738901
2024-02-26,1.370351966653051,1.7591290884737691,1.7469897033575477,0.9309283157833056,1.4524501517254604,1.2695657721204232
2024-02-27,1.37149758845004,1.7611623909414562,1.7491439292759503,0.9311219011483415,1.4541284039727593,1.2715459623721443
2024-02-28,1.368548672720407,1.7520934104369608,1.755074991905402,0.9267464625716866,1.4539827992955616,1.2721389842587694
2024-02-29,1.3681097483341977,1.7429201813608917,1.7582996296969255,0.9289860825537957,1.4584084165494857,1.274914476219719
2024-03-01,1.3684502454127354,1.7347880127578796,1.756175383157507,0.9342292906166402,1.4660146486576082,1.2797484839940618
2024-03-04,1.3755943735325817,1.7472960897221108,1.7665349825542065,0.9397114680024969,1.4732378148025889,1.2846577851188723
2024-03-05,1.3797153811019145,1.7571408674032587,1.7785609946696779,0.9403756202999433,1.471592909085411,1.2829321711916404
2024-03-06,1.3798274554489136,1.7599618449919454,1.778480077718809,0.9402749057703802,1.474346791727438,1.2853662939670185
2024-03-07,1.3829701785468262,1.7614507977305693,1.781079005098036,0.9445334735597151,1.4766829102768995,1.2858745140060734
2024-03-11,1.3857566337022924,1.763538496715492,1.7875690589968976,0.9456695474160757,1.476934232436023,1.285729095430141
2024-03-12,1.3827542458536985,1.7616558526755821,1.7736264033087217,0.9479084269577776,1.4854970738827358,1.2912519849355044
2024-03-13,1.383845167889458,1.764692684144587,1.7747040993621528,0.9479419566756313,1.4820681924552923,1.2894406969132968
2024-03-14,1.3791370488628654,1.7613273792600415,1.7627523991015381,0.946457948371112,1.4784778607869078,1.2880953241596782
2024-03-15,1.381268597469116,1.7654454927657857,1.7568806591446553,0.95177216228568,1.4851779280219037,1.2921127313287135
2024-03-18,1.3819223180941818,1.7661727925941477,1.75796982623574,0.9495849626252573,1.4807968198781494,1.2906502450903607
2024-03-19,1.3787084720416605,1.7636248199247972,1.7471961284751074,0.9501488398057074,1.4754981045653497,1.287338536236057
2024-03-20,1.379151479720458,1.7620490985637622,1.7536273668113045,0.9484162695581723,1.4715814373994296,1.283786610490654
2024-03-21,1.3844506012918496,1.7677971493315208,1.7659455168262255,0.9495620433125931,1.47532315455062,1.2858091116677464
2024-03-22,1.3755981732537577,1.7547355994564229,1.7562615343158547,0.9461189779645323,1.4711847288970485,1.282908543521113
2024-03-25,1.3752153315265152,1.7559208938167816,1.7555523430841171,0.9454622343425824,1.4729411100197742,1.2848070615288292
2024-03-26,1.372258615456758,1.751504471134704,1.750510465636856,0.9440433895953101,1.4744176748485385,1.285445901175046
2024-03-27,1.3802117470828281,1.7657435001010802,1.764370445913655,0.9440923607778268,1.4717244932079587,1.2838953158298887
2024-03-28,1.3855962806907174,1.7731523766925212,1.7671312899279414,0.9483481856019215,1.4816813573470384,1.2915037335937296
2024-03-29,1.3894449867667706,1.7790726216702992,1.7735876442609224,0.9488005946416227,1.4827722561087873,1.2926784157880755
2024-04-01,1.391592422188259,1.783484795585283,1.7712734693879622,0.952084736282447,1.4891180636073766,1.29680549798442
2024-04-02,1.387183007774452,1.7792342286813703,1.7628092947529648,0.9498530905326762,1.5001557301242605,1.3045904965689865
2024-04-03,1.3936897934774057,1.7908116010553479,1.7685187228046264,0.9539120619518786,1.5125408027301703,1.3136633201214996
2024-04-04,1.3944813069294735,1.792172702272571,1.7698324103685263,0.9542395527417469,1.51425579842535,1.3145278749991811
2024-04-05,1.396393071718915,1.7957231457975527,1.7655588191013842,0.9562496635585731,1.5186471470372143,1.318649212547698
2024-04-08,1.3987388635447016,1.7992613690824744,1.7630376379537693,0.958074584086423,1.521589826283753,1.3196648426442485
2024-04-09,1.3974701732825454,1.7991856241228725,1.7602716838361676,0.9569889360509607,1.521807678735036,1.3193507826376585
2024-04-10,1.3968081029530173,1.7998032217905402,1.7554591808216977,0.9578816499716037,1.5252471349249053,1.3212045114733213
2024-04-11,1.3968635567629804,1.7951845808806504,1.7585286042138657,0.9568219444341307,1.5271993473815126,1.3231771057351787
2024-04-12,1.4043302023903055,1.8008704458338876,1.7672599534093028,0.9621854956231898,1.533095526496263,1.3280714356941057
2024-04-15,1.4000539682248343,1.7976349250663224,1.762699883387092,0.9604567920617866,1.5278810902270332,1.323243105100523
