symbol,start,end,payments,hours,ann_entry,gross,net,year,days
1000CATUSDT,2024-10-22 00:00:00.000,2024-10-23 12:00:00.000,9,36.0,182.21456999999998,0.00308554,-0.0019144600000000002,2024,1.5
1000CATUSDT,2024-12-03 08:00:00.000,2024-12-04 20:00:00.000,9,36.0,158.22750000000002,0.0030228800000000004,-0.0019771199999999997,2024,1.5
1000CATUSDT,2024-12-06 12:00:00.001,2024-12-10 00:00:00.007,21,84.00000166666666,100.64582301070675,0.00830901,0.0033090100000000002,2024,3.5000000694444444
1000CHEEMSUSDT,2024-11-26 08:00:00.000,2024-11-27 04:00:00.000,5,20.0,176.20521,0.00232466,-0.00267534,2024,0.8333333333333334
1000CHEEMSUSDT,2024-11-27 16:00:00.001,2024-11-27 20:00:00.000,1,3.9999997222222223,136.77425050178817,5e-05,-0.00495,2024,0.1666666550925926
1000CHEEMSUSDT,2024-11-28 08:00:00.000,2024-12-07 00:00:00.000,52,208.0,137.70063,0.030806170000000004,0.025806170000000003,2024,8.666666666666666
1000SATSUSDT,2024-01-01 20:00:00.000,2024-01-03 16:00:00.000,11,44.0,166.04142,0.00396059,-0.0010394100000000002,2024,1.8333333333333333
1000SATSUSDT,2024-02-28 16:00:00.000,2024-03-05 20:00:00.000,37,148.0,116.86497,0.02273195,0.01773195,2024,6.166666666666667
1000SATSUSDT,2024-03-09 08:00:00.001,2024-03-15 16:00:00.000,38,151.9999997222222,109.6773823835151,0.01666969,0.01166969,2024,6.333333321759259
1INCHUSDT,2021-01-04 08:00:00.000,2021-01-05 08:00:00.003,3,24.00000083333333,269.11158,0.00072279,-0.00427721,2021,1.0000000347222222
1INCHUSDT,2021-01-07 08:00:00.000,2021-01-08 00:00:00.000,2,16.0,182.48288935348006,0.00252698,-0.0024730200000000003,2021,0.6666666666666666
1INCHUSDT,2021-01-10 00:00:00.000,2021-01-11 08:00:00.012,4,32.00000333333333,347.53548,0.00428609,-0.0007139099999999999,2021,1.333333472222222
1INCHUSDT,2021-01-19 08:00:00.005,2021-01-20 00:00:00.012,2,16.000001944444445,105.856935,0.00220316,-0.00279684,2021,0.6666667476851852
1INCHUSDT,2021-02-01 00:00:00.001,2021-02-15 08:00:00.006,43,344.00000138888885,130.22835,0.12512767,0.12012766999999999,2021,14.333333391203702
1INCHUSDT,2021-02-18 08:00:00.000,2021-02-21 00:00:00.007,8,64.00000194444445,177.6495890206621,0.020983019999999998,0.015983019999999997,2021,2.6666667476851855
1INCHUSDT,2021-03-09 16:00:00.000,2021-03-23 00:00:00.000,40,320.0,201.185445,0.04214313,0.03714313,2021,13.333333333333334
1INCHUSDT,2021-04-01 16:00:00.004,2021-04-15 00:00:00.006,40,320.0000005555556,167.92814581586876,0.05376531000000001,0.04876531000000001,2021,13.333333356481482
1INCHUSDT,2021-04-16 08:00:00.000,2021-04-18 08:00:00.004,6,48.00000111111111,186.90231691731026,0.007399610000000002,0.0023996100000000017,2021,2.000000046296296
1INCHUSDT,2021-09-06 08:00:00.008,2021-09-07 16:00:00.001,4,31.999998055555555,102.15254999999999,0.00101388,-0.00398612,2021,1.3333332523148147
1MBABYDOGEUSDT,2024-12-04 12:00:00.000,2024-12-05 00:00:00.001,3,12.000000277777778,229.91496000000004,0.0007931,-0.0042069,2024,0.500000011574074
AAVEUSDT,2020-11-23 16:00:00.003,2020-11-26 08:00:00.002,8,63.99999972222223,175.88985,0.013098430000000001,0.00809843,2020,2.666666655092593
AAVEUSDT,2021-01-07 00:00:00.007,2021-01-08 08:00:00.000,4,31.999998055555555,107.5728,0.0081277,0.0031276999999999998,2021,1.3333332523148147
AAVEUSDT,2021-01-10 08:00:00.005,2021-01-11 00:00:00.000,2,15.999998611111112,358.54679999999996,0.0005322500000000001,-0.00446775,2021,0.6666666087962964
AAVEUSDT,2021-01-30 08:00:00.000,2021-02-02 00:00:00.000,8,64.0,119.32981500000001,0.0075140200000000015,0.0025140200000000014,2021,2.6666666666666665
AAVEUSDT,2021-02-05 00:00:00.009,2021-02-08 00:00:00.000,9,71.9999975,179.12011243889668,0.01741325,0.01241325,2021,2.9999998958333336
AAVEUSDT,2021-02-09 08:00:00.006,2021-02-21 00:00:00.007,35,280.0000002777778,535.0115993071666,0.08529524,0.08029523999999999,2021,11.666666678240743
AAVEUSDT,2021-03-10 08:00:00.006,2021-03-13 00:00:00.000,8,63.99999833333334,150.83955071245322,0.007961339999999999,0.002961339999999999,2021,2.6666665972222225
AAVEUSDT,2021-03-14 00:00:00.011,2021-03-16 00:00:00.005,6,47.99999833333334,166.61301,0.00684651,0.00184651,2021,1.9999999305555558
AAVEUSDT,2021-03-18 16:00:00.000,2021-03-23 00:00:00.000,13,104.0,158.769525,0.017012640000000002,0.012012640000000002,2021,4.333333333333333
AAVEUSDT,2021-03-30 08:00:00.012,2021-04-18 08:00:00.004,57,455.9999977777778,139.77239911924983,0.08570987000000002,0.08070987000000002,2021,18.99999990740741
ACEUSDT,2023-12-21 04:00:00.007,2023-12-22 04:00:00.001,6,23.999998333333334,113.97411459591653,0.00307579,-0.00192421,2023,0.9999999305555556
ACEUSDT,2023-12-24 08:00:00.000,2023-12-26 20:00:00.000,15,60.0,109.38611999999999,0.00534908,0.0003490799999999999,2023,2.5
ACEUSDT,2024-03-02 08:00:00.001,2024-03-05 20:00:00.000,21,83.99999972222223,106.45809,0.009838740000000002,0.004838740000000002,2024,3.4999999884259263
ACEUSDT,2024-03-09 08:00:00.001,2024-03-15 12:00:00.000,37,147.9999997222222,160.93432882400495,0.01641915,0.01141915,2024,6.166666655092592
ADAUSDT,2020-02-03 00:00:00.000,2020-02-04 00:00:00.000,3,24.0,179.613945,0.0013338199999999999,-0.0036661800000000002,2020,1.0
ADAUSDT,2020-02-06 16:00:00.000,2020-02-16 00:00:00.000,28,224.0,160.416405,0.0401237,0.0351237,2020,9.333333333333334
ADAUSDT,2020-08-01 16:00:00.001,2020-08-03 00:00:00.000,4,31.99999972222222,121.45958999999999,0.0057861300000000004,0.0007861300000000003,2020,1.3333333217592591
ADAUSDT,2020-08-10 16:00:00.001,2020-08-12 08:00:00.000,5,39.99999972222223,203.12578499999998,0.0032379,-0.0017621,2020,1.6666666550925928
ADAUSDT,2020-08-18 08:00:00.008,2020-08-19 08:00:00.000,3,23.99999777777778,132.95927999999998,0.00135388,-0.00364612,2020,0.9999999074074074
ADAUSDT,2020-09-02 08:00:00.006,2020-09-03 00:00:00.001,2,15.999998611111112,101.25684,0.00057302,-0.0044269800000000005,2020,0.6666666087962964
ADAUSDT,2020-11-23 16:00:00.003,2020-11-26 08:00:00.002,8,63.99999972222223,116.47296,0.008122889999999999,0.003122889999999999,2020,2.666666655092593
ADAUSDT,2021-01-04 08:00:00.000,2021-01-04 16:00:00.000,1,8.0,123.33860999999999,0.0001,-0.0049,2021,0.3333333333333333
ADAUSDT,2021-01-10 08:00:00.005,2021-01-10 16:00:00.000,1,7.999998611111111,156.32001,0.0001,-0.0049,2021,0.33333327546296293
ADAUSDT,2021-02-05 08:00:00.004,2021-02-06 00:00:00.008,2,16.00000111111111,234.8720657764003,0.00196015,-0.00303985,2021,0.666666712962963
ADAUSDT,2021-02-09 08:00:00.006,2021-02-09 16:00:00.007,1,8.000000277777778,147.02129041962368,0.00018089,-0.00481911,2021,0.3333333449074074
ADAUSDT,2021-02-11 16:00:00.000,2021-02-13 16:00:00.000,6,48.0,257.93600999999995,0.00784704,0.0028470399999999995,2021,2.0
ADAUSDT,2021-02-18 08:00:00.000,2021-02-22 08:00:00.002,12,96.00000055555554,275.14076464198524,0.02180263,0.01680263,2021,4.000000023148147
ADAUSDT,2021-03-09 16:00:00.000,2021-03-12 16:00:00.011,9,72.00000305555555,177.13596,0.00783545,0.0028354500000000006,2021,3.0000001273148147
ADAUSDT,2021-03-15 08:00:00.016,2021-03-20 00:00:00.000,14,111.99999555555556,132.03072,0.011293489999999998,0.006293489999999998,2021,4.6666664814814816
ADAUSDT,2021-03-22 16:00:00.000,2021-03-23 00:00:00.000,1,8.0,144.67578502346475,0.00020938,-0.00479062,2021,0.3333333333333333
ADAUSDT,2021-03-31 00:00:00.000,2021-04-18 08:00:00.004,55,440.0000011111111,154.4793203638653,0.08737590999999999,0.08237590999999998,2021,18.33333337962963
ADAUSDT,2021-05-06 16:00:00.000,2021-05-09 08:00:00.016,8,64.00000444444444,233.62920811212527,0.00493221,-6.778999999999986e-05,2021,2.666666851851852
ADAUSDT,2021-09-06 08:00:00.008,2021-09-07 16:00:00.001,4,31.999998055555555,119.46888,0.0008184499999999999,-0.00418155,2021,1.3333332523148147
AEROUSDT,2024-12-06 16:00:00.000,2024-12-08 08:00:00.000,10,40.0,162.2921512702883,0.00607595,0.00107595,2024,1.6666666666666667
AEROUSDT,2024-12-12 04:00:00.000,2024-12-12 20:00:00.000,4,16.0,115.55316802452555,0.0011365400000000001,-0.00386346,2024,0.6666666666666666
AIGENSYNUSDT,2026-04-30 04:00:00.000,2026-04-30 16:00:00.000,3,12.0,306.7642926061518,0.00098096,-0.00401904,2026,0.5
AIGENSYNUSDT,2026-05-10 04:00:00.005,2026-05-11 16:00:00.000,9,35.99999861111111,141.0578804086277,0.00451383,-0.0004861700000000002,2026,1.4999999421296295
AIUSDT,2024-02-27 08:00:00.000,2024-02-28 20:00:00.000,9,36.0,121.77714000000002,0.00318892,-0.00181108,2024,1.5
AIUSDT,2024-03-02 12:00:00.000,2024-03-05 20:00:00.000,20,80.0,100.14213695431506,0.010467619999999999,0.0054676199999999986,2024,3.3333333333333335
AIUSDT,2024-03-08 00:00:00.000,2024-03-15 12:00:00.000,45,180.0,129.0567,0.01878051,0.01378051,2024,7.5
AIUSDT,2026-04-27 20:00:00.000,2026-04-28 04:00:00.006,2,8.000001666666668,449.60049244451284,0.00097327,-0.00402673,2026,0.33333340277777784
AIXBTUSDT,2024-12-21 04:00:00.000,2024-12-21 16:00:00.001,3,12.000000277777778,131.33649,0.0015494200000000001,-0.00345058,2024,0.500000011574074
ALGOUSDT,2020-08-02 00:00:00.000,2020-08-02 16:00:00.001,2,16.000000277777776,257.69183394763314,0.0004673,-0.0045327,2020,0.6666666782407407
ALGOUSDT,2020-08-11 08:00:00.000,2020-08-12 00:00:00.000,2,16.0,110.9103638510543,0.00085246,-0.00414754,2020,0.6666666666666666
ALGOUSDT,2020-08-15 08:00:00.001,2020-08-19 08:00:00.000,12,95.99999972222223,123.15246000000002,0.01611322,0.01111322,2020,3.9999999884259263
ALGOUSDT,2020-08-25 00:00:00.000,2020-08-25 16:00:00.000,2,16.0,139.32998999999998,0.0011593,-0.0038407,2020,0.6666666666666666
ALGOUSDT,2020-08-30 16:00:00.000,2020-09-02 16:00:00.000,9,72.0,192.63897,0.00849727,0.0034972699999999994,2020,3.0
ALGOUSDT,2020-11-21 08:00:00.000,2020-11-22 16:00:00.000,4,32.0,112.28677499999999,0.0031899100000000002,-0.0018100899999999999,2020,1.3333333333333333
ALGOUSDT,2021-01-04 08:00:00.000,2021-01-04 16:00:00.000,1,8.0,242.07603,0.00020181,-0.00479819,2021,0.3333333333333333
ALGOUSDT,2021-01-06 16:00:00.000,2021-01-08 08:00:00.000,5,40.0,207.01634156420226,0.00315896,-0.00184104,2021,1.6666666666666667
ALGOUSDT,2021-02-03 08:00:00.006,2021-02-15 08:00:00.006,36,288.0,137.2746892994468,0.04703296999999999,0.042032969999999996,2021,12.0
ALGOUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,285.3691639038183,0.025893180000000002,0.02089318,2021,4.333333333333333
ALGOUSDT,2021-03-09 08:00:00.000,2021-03-23 00:00:00.000,41,328.0,154.12453499999998,0.040973020000000006,0.03597302000000001,2021,13.666666666666666
ALGOUSDT,2021-03-31 00:00:00.000,2021-04-18 08:00:00.004,55,440.0000011111111,179.6435162376221,0.08176839000000001,0.07676839,2021,18.33333337962963
ALICEUSDT,2021-03-18 08:00:00.000,2021-03-23 08:00:00.010,15,120.00000277777778,150.20006021527988,0.021233119999999998,0.016233119999999997,2021,5.0000001157407405
ALICEUSDT,2021-03-30 08:00:00.012,2021-04-04 00:00:00.000,14,111.99999666666668,200.72120681691808,0.025360179999999996,0.020360179999999995,2021,4.666666527777778
ALICEUSDT,2021-04-05 16:00:00.001,2021-04-18 08:00:00.004,38,304.00000083333333,263.03104499999995,0.0638899,0.0588899,2021,12.66666670138889
ALICEUSDT,2021-05-03 16:00:00.043,2021-05-11 00:00:00.000,22,175.99998805555558,168.022275,0.01930046,0.014300459999999997,2021,7.333332835648149
ALICEUSDT,2021-09-06 08:00:00.008,2021-09-07 00:00:00.004,2,15.99999888888889,107.41512,0.00061919,-0.00438081,2021,0.6666666203703704
ALPINEUSDT,2025-09-27 04:00:00.000,2025-09-29 08:00:00.002,13,52.00000055555556,141.63168000000002,0.00554897,0.0005489700000000002,2025,2.166666689814815
ALPINEUSDT,2025-10-01 04:00:00.008,2025-10-01 08:00:00.000,1,3.9999977777777778,125.20880043955532,4.865e-05,-0.00495135,2025,0.16666657407407406
ALTUSDT,2024-02-29 12:00:00.000,2024-03-06 00:00:00.000,33,132.0,110.46140999999999,0.01769868,0.01269868,2024,5.5
ALTUSDT,2024-03-08 16:00:00.000,2024-03-11 04:00:00.000,15,60.0,116.33717999999999,0.00725956,0.00225956,2024,2.5
ALTUSDT,2024-03-14 12:00:00.000,2024-03-15 20:00:00.000,8,32.0,134.38497,0.00212521,-0.00287479,2024,1.3333333333333333
ANKRUSDT,2021-02-04 00:00:00.005,2021-02-22 16:00:00.000,56,447.99999861111115,137.78823478431372,0.14475017,0.13975017,2021,18.666666608796298
ANKRUSDT,2021-03-11 16:00:00.014,2021-03-15 16:00:00.030,12,96.00000444444444,101.07507,0.013191410000000002,0.008191410000000003,2021,4.000000185185185
ANKRUSDT,2021-03-17 16:00:00.009,2021-03-23 08:00:00.010,17,136.0000002777778,119.18965499999999,0.02020083,0.015200829999999999,2021,5.666666678240741
ANKRUSDT,2021-03-30 08:00:00.012,2021-04-07 16:00:00.004,25,199.99999777777776,187.30635902215812,0.04026587999999999,0.03526587999999999,2021,8.33333324074074
ANKRUSDT,2021-04-11 08:00:00.000,2021-04-14 16:00:00.012,10,80.00000333333332,131.82706830931502,0.01191914,0.00691914,2021,3.333333472222222
ANKRUSDT,2021-04-16 08:00:00.000,2021-04-17 08:00:00.000,3,24.0,182.0361355655932,0.00373411,-0.00126589,2021,1.0
API3USDT,2024-03-02 04:00:00.001,2024-03-05 20:00:00.000,22,87.99999972222223,140.57828023761942,0.010740029999999998,0.0057400299999999975,2024,3.666666655092593
API3USDT,2024-03-10 08:00:00.000,2024-03-11 04:00:00.000,5,20.0,104.99736,0.00148691,-0.00351309,2024,0.8333333333333334
ARBUSDT,2024-03-03 00:00:00.000,2024-03-06 00:00:00.000,9,72.0,120.45766500000002,0.0066437200000000005,0.0016437200000000004,2024,3.0
ARKMUSDT,2024-02-29 16:00:00.000,2024-03-06 00:00:00.000,16,128.0,122.257845,0.014873069999999999,0.009873069999999998,2024,5.333333333333333
ARKUSDT,2024-03-10 08:00:00.000,2024-03-17 00:00:00.000,20,160.0,134.616015,0.013241969999999999,0.008241969999999998,2024,6.666666666666667
ARPAUSDT,2024-03-03 00:00:00.000,2024-03-07 00:00:00.000,12,96.0,118.379355,0.009096080000000003,0.004096080000000003,2024,4.0
ASTERUSDT,2025-09-20 00:00:00.000,2025-09-23 12:00:00.000,21,84.0,261.2495525693202,0.02413388,0.01913388,2025,3.5
ASTERUSDT,2025-09-25 12:00:00.000,2025-09-26 20:00:00.005,8,32.00000138888889,149.1565303580924,0.0034580500000000003,-0.0015419499999999998,2025,1.3333333912037038
ASTRUSDT,2024-03-02 16:00:00.000,2024-03-06 00:00:00.000,10,80.0,130.10242951744547,0.00907843,0.00407843,2024,3.3333333333333335
ASTRUSDT,2024-03-10 00:00:00.000,2024-03-11 08:00:00.000,4,32.0,124.31316000000001,0.00201007,-0.00298993,2024,1.3333333333333333
ATOMUSDT,2020-02-10 00:00:00.000,2020-02-10 16:00:00.009,2,16.0000025,209.47569000000001,0.00074416,-0.00425584,2020,0.6666667708333334
ATOMUSDT,2020-02-12 08:00:00.001,2020-02-14 00:00:00.000,5,39.99999972222223,258.18676500000004,0.0073669700000000005,0.0023669700000000004,2020,1.6666666550925928
ATOMUSDT,2020-02-15 16:00:00.000,2020-02-16 08:00:00.000,2,16.0,204.71244,0.00043814,-0.00456186,2020,0.6666666666666666
ATOMUSDT,2020-05-10 00:00:00.000,2020-05-10 08:00:00.000,1,8.0,104.80135499999999,0.0001,-0.0049,2020,0.3333333333333333
ATOMUSDT,2020-07-26 08:00:00.000,2020-07-27 00:00:00.000,2,16.0,236.24296499999997,0.00048725,-0.00451275,2020,0.6666666666666666
ATOMUSDT,2020-07-29 08:00:00.000,2020-07-31 08:00:00.001,6,48.00000027777777,245.60412,0.006944830000000001,0.0019448300000000007,2020,2.0000000115740737
ATOMUSDT,2020-08-09 16:00:00.000,2020-08-10 00:00:00.001,1,8.000000277777778,124.5453,0.00013805,-0.00486195,2020,0.3333333449074074
ATOMUSDT,2020-08-12 08:00:00.000,2020-08-12 16:00:00.000,1,8.0,148.71195,0.00013526,-0.00486474,2020,0.3333333333333333
ATOMUSDT,2020-08-13 16:00:00.000,2020-08-15 16:00:00.001,6,48.00000027777777,177.3243,0.00690782,0.0019078200000000002,2020,2.0000000115740737
ATOMUSDT,2021-01-03 16:00:00.002,2021-01-05 08:00:00.003,5,40.00000027777777,196.18677,0.0069391999999999995,0.0019391999999999994,2021,1.6666666782407404
ATOMUSDT,2021-01-06 16:00:00.000,2021-01-09 00:00:00.009,7,56.0000025,349.71128142825853,0.008917399999999999,0.003917399999999999,2021,2.3333334375
ATOMUSDT,2021-01-10 00:00:00.000,2021-01-10 16:00:00.000,2,16.0,291.97517999999997,0.00381224,-0.00118776,2021,0.6666666666666666
ATOMUSDT,2021-01-19 16:00:00.012,2021-01-20 16:00:00.001,3,23.999996944444444,144.27501,0.00111856,-0.00388144,2021,0.9999998726851852
ATOMUSDT,2021-02-03 08:00:00.006,2021-02-07 08:00:00.005,12,95.99999972222223,274.66216361064204,0.021364219999999996,0.016364219999999995,2021,3.9999999884259263
ATOMUSDT,2021-02-10 00:00:00.009,2021-02-15 08:00:00.006,16,127.99999916666665,180.277515,0.017881400000000002,0.012881400000000001,2021,5.333333298611111
ATOMUSDT,2021-02-18 08:00:00.000,2021-02-22 08:00:00.002,12,96.00000055555554,114.23373259738858,0.017941979999999996,0.012941979999999995,2021,4.000000023148147
ATOMUSDT,2021-03-09 08:00:00.000,2021-03-13 00:00:00.000,11,88.0,123.55213500000002,0.011171219999999999,0.006171219999999999,2021,3.6666666666666665
ATOMUSDT,2021-03-14 08:00:00.000,2021-03-23 00:00:00.000,26,208.0,134.75951147064674,0.024414300000000003,0.019414300000000002,2021,8.666666666666666
ATOMUSDT,2021-03-30 00:00:00.018,2021-04-07 16:00:00.004,26,207.99999611111113,106.130685,0.03856180000000001,0.03356180000000001,2021,8.66666650462963
ATOMUSDT,2021-04-09 00:00:00.000,2021-04-18 08:00:00.004,28,224.0000011111111,104.55390315171931,0.05413115,0.049131150000000005,2021,9.333333379629629
ATOMUSDT,2021-09-06 08:00:00.008,2021-09-06 16:00:00.009,1,8.000000277777778,127.327695,0.00022179,-0.00477821,2021,0.3333333449074074
ATUSDT,2025-11-05 16:00:00.004,2025-11-08 00:00:00.011,14,56.00000194444445,154.41904710582023,0.00550519,0.00050519,2025,2.333333414351852
ATUSDT,2025-11-09 04:00:00.000,2025-11-09 12:00:00.000,2,8.0,129.43122595311834,0.00029397,-0.00470603,2025,0.3333333333333333
AUCTIONUSDT,2023-12-28 16:00:00.000,2023-12-30 16:00:00.000,12,48.0,100.55604,0.0041404599999999995,-0.0008595400000000007,2023,2.0
AUCTIONUSDT,2024-01-02 04:00:00.000,2024-01-03 08:00:00.000,7,28.0,119.35281,0.00237712,-0.00262288,2024,1.1666666666666667
AUCTIONUSDT,2024-02-29 12:00:00.000,2024-03-06 00:00:00.000,33,132.0,146.91834,0.017973210000000003,0.012973210000000002,2024,5.5
AUCTIONUSDT,2024-03-09 08:00:00.001,2024-03-15 12:00:00.000,37,147.9999997222222,123.66929141185477,0.017173769999999998,0.012173769999999997,2024,6.166666655092592
AVAXUSDT,2021-01-04 08:00:00.000,2021-01-05 00:00:00.020,2,16.000005555555553,344.21982,0.00040669999999999997,-0.0045933,2021,0.6666668981481481
AVAXUSDT,2021-02-12 16:00:00.000,2021-02-15 08:00:00.006,8,64.00000166666666,452.77374000000003,0.023282469999999996,0.018282469999999995,2021,2.666666736111111
AVAXUSDT,2021-02-18 08:00:00.000,2021-02-21 00:00:00.007,8,64.00000194444445,308.53389855579104,0.01639155,0.01139155,2021,2.6666667476851855
AVAXUSDT,2021-03-10 00:00:00.009,2021-03-23 08:00:00.010,40,320.00000027777776,225.34881000000001,0.04673515,0.041735150000000006,2021,13.333333344907407
AVAXUSDT,2021-03-28 16:00:00.005,2021-04-04 00:00:00.000,19,151.9999986111111,153.85188,0.03185351,0.02685351,2021,6.333333275462962
AVAXUSDT,2021-04-05 00:00:00.000,2021-04-18 08:00:00.004,40,320.0000011111111,153.6910003838891,0.07301309000000002,0.06801309000000001,2021,13.333333379629629
AVAXUSDT,2021-09-03 00:00:00.011,2021-09-07 16:00:00.001,14,111.99999722222222,129.58668,0.00874882,0.003748819999999999,2021,4.6666665509259255
AXLUSDT,2024-03-02 04:00:00.001,2024-03-06 04:00:00.000,24,95.99999972222223,175.34014782360086,0.013292890000000002,0.00829289,2024,3.9999999884259263
AXLUSDT,2024-03-09 12:00:00.001,2024-03-11 16:00:00.000,13,51.99999972222223,162.16074,0.00626829,0.00126829,2024,2.166666655092593
AXLUSDT,2024-03-14 04:00:00.000,2024-03-15 12:00:00.000,8,32.0,128.92530895314647,0.00338972,-0.00161028,2024,1.3333333333333333
AXSUSDT,2020-12-20 00:00:00.001,2020-12-21 16:00:00.000,5,39.99999972222223,187.67314499999998,0.0025538699999999998,-0.0024461300000000004,2020,1.6666666550925928
AXSUSDT,2021-01-04 08:00:00.000,2021-01-05 08:00:00.003,3,24.00000083333333,495.38676,0.00133697,-0.0036630300000000003,2021,1.0000000347222222
AXSUSDT,2021-01-07 00:00:00.007,2021-01-08 08:00:00.000,4,31.999998055555555,134.4879,0.00702984,0.0020298399999999998,2021,1.3333332523148147
AXSUSDT,2021-01-10 00:00:00.000,2021-01-11 00:00:00.000,3,24.0,241.02373500000002,0.0030500699999999998,-0.0019499300000000003,2021,1.0
AXSUSDT,2021-01-18 16:00:00.000,2021-01-20 16:00:00.001,6,48.00000027777777,129.3578429663671,0.004518350000000001,-0.00048164999999999927,2021,2.0000000115740737
AXSUSDT,2021-02-03 08:00:00.006,2021-02-08 00:00:00.000,14,111.99999833333334,316.10134792722374,0.0244505,0.0194505,2021,4.666666597222222
AXSUSDT,2021-02-09 08:00:00.006,2021-02-11 00:00:00.000,5,39.99999833333334,498.4495442291035,0.012805249999999999,0.007805249999999999,2021,1.6666665972222223
AXSUSDT,2021-02-12 08:00:00.000,2021-02-16 08:00:00.000,12,96.0,316.22395500000005,0.028597559999999998,0.023597559999999997,2021,4.0
AXSUSDT,2021-02-18 08:00:00.000,2021-02-21 08:00:00.012,9,72.00000333333332,148.77990199162582,0.02396889,0.01896889,2021,3.0000001388888884
AXSUSDT,2021-03-10 00:00:00.009,2021-03-10 08:00:00.006,1,7.999999166666666,214.15024499999998,0.0001,-0.0049,2021,0.3333332986111111
AXSUSDT,2021-03-18 16:00:00.000,2021-03-24 08:00:00.000,17,136.0,189.14263499999998,0.0215695,0.016569499999999997,2021,5.666666666666667
AXSUSDT,2021-04-01 00:00:00.025,2021-04-05 08:00:00.001,13,103.99999333333334,196.69923,0.020274580000000007,0.015274580000000006,2021,4.333333055555555
AXSUSDT,2021-04-07 08:00:00.006,2021-04-08 00:00:00.013,2,16.000001944444445,180.38372999999999,0.00051771,-0.00448229,2021,0.6666667476851852
AXSUSDT,2021-04-11 00:00:00.004,2021-04-18 08:00:00.004,22,176.0,163.56015,0.03346247000000001,0.028462470000000007,2021,7.333333333333333
AXSUSDT,2021-05-04 00:00:00.004,2021-05-04 08:00:00.003,1,7.999999722222222,127.25559732528804,0.0001,-0.0049,2021,0.3333333217592593
AXSUSDT,2021-05-06 16:00:00.000,2021-05-07 08:00:00.000,2,16.0,219.15878260967995,0.0008637600000000001,-0.00413624,2021,0.6666666666666666
AXSUSDT,2021-09-05 00:00:00.002,2021-09-06 16:00:00.009,5,40.00000194444445,110.82716693715864,0.00459675,-0.00040324999999999996,2021,1.6666667476851853
BANANAS31USDT,2026-03-07 16:00:00.001,2026-03-08 08:00:00.000,4,15.999999722222222,153.76207932207785,0.00103256,-0.00396744,2026,0.6666666550925926
BANANAS31USDT,2026-03-22 20:00:00.000,2026-03-24 20:00:00.000,12,48.0,197.63219744891632,0.00433626,-0.0006637400000000003,2026,2.0
BANDUSDT,2020-08-02 00:00:00.000,2020-08-03 00:00:00.000,3,24.0,478.91688162905837,0.0012644800000000001,-0.00373552,2020,1.0
BANDUSDT,2020-08-11 00:00:00.001,2020-08-17 08:00:00.000,19,151.9999997222222,681.72729,0.029259520000000004,0.024259520000000003,2020,6.333333321759259
BANDUSDT,2020-11-21 00:00:00.000,2020-11-22 08:00:00.000,4,32.0,117.92931,0.00452081,-0.00047919,2020,1.3333333333333333
BANDUSDT,2020-11-23 16:00:00.003,2020-11-26 08:00:00.002,8,63.99999972222223,129.80787,0.007547150000000001,0.0025471500000000006,2020,2.666666655092593
BANDUSDT,2021-01-04 00:00:00.000,2021-01-05 08:00:00.003,4,32.00000083333333,153.1872256380018,0.0040845,-0.0009155000000000005,2021,1.3333333680555555
BANDUSDT,2021-01-06 16:00:00.000,2021-01-08 08:00:00.000,5,40.0,350.6332715242992,0.006623550000000001,0.0016235500000000005,2021,1.6666666666666667
BANDUSDT,2021-01-10 08:00:00.005,2021-01-11 08:00:00.012,3,24.000001944444445,374.361885,0.00123343,-0.0037665700000000003,2021,1.0000000810185186
BANDUSDT,2021-01-19 08:00:00.005,2021-01-20 08:00:00.001,3,23.99999888888889,205.50741000000002,0.0030602,-0.0019398000000000002,2021,0.9999999537037038
BANDUSDT,2021-02-03 08:00:00.006,2021-02-06 08:00:00.009,9,72.00000083333333,262.1605473083904,0.021580369999999998,0.016580369999999997,2021,3.000000034722222
BANDUSDT,2021-02-09 08:00:00.006,2021-02-15 08:00:00.006,18,144.0,346.6452931451796,0.04933545,0.044335450000000005,2021,6.0
BANDUSDT,2021-02-18 08:00:00.000,2021-02-22 08:00:00.002,12,96.00000055555554,233.70266237610932,0.025146379999999996,0.020146379999999995,2021,4.000000023148147
BANDUSDT,2021-03-14 08:00:00.000,2021-03-15 16:00:00.030,4,32.000008333333334,144.86965033215807,0.00472852,-0.00027148000000000016,2021,1.3333336805555556
BANDUSDT,2021-03-20 08:00:00.000,2021-03-23 08:00:00.010,9,72.00000277777778,221.346585,0.00762532,0.0026253199999999996,2021,3.000000115740741
BANDUSDT,2021-03-31 00:00:00.000,2021-03-31 08:00:00.000,1,8.0,162.21987563263457,0.00025133,-0.00474867,2021,0.3333333333333333
BANDUSDT,2021-04-01 16:00:00.004,2021-04-08 00:00:00.013,19,152.0000025,160.191968935548,0.029746830000000002,0.02474683,2021,6.333333437499999
BANDUSDT,2021-04-09 16:00:00.004,2021-04-18 08:00:00.004,26,208.0,131.01675,0.052942609999999994,0.04794261,2021,8.666666666666666
BANDUSDT,2021-09-06 08:00:00.008,2021-09-06 16:00:00.009,1,8.000000277777778,101.33896499999999,0.00023942,-0.00476058,2021,0.3333333449074074
